0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231
0.0;75.7232932969;435.211496221;449.45084173;38.2129927785;183.495842403;1096.94719347;830.508680423;709.636147467;1184.294487;467.815104336;158.804591916;22.5691029088;592.452734789;1066.58994549;205.238676177;212.051253842;533.154316047;155.485190598;85.3835362859;35.8797230071;15.2863245046;535.176169809;116.980850545;240.724569112;99.5762637067;228.250677612;196.207775729;25.7079934247;978.256077004;568.42408214;332.632669222;411.169132469;533.75256674;182.492501236;514.410526439;191.981929559;550.224687515;604.169603584;427.075294712;1914.25972445;80.4782969055;331.569963353;636.12229053;746.231408634;582.939437482;175.204376725;122.710057652;65.6847421015;411.911404891;226.323776689;622.000631459;968.701995564;518.73230371;918.593479926;205.761737295;783.41971372;607.906271214;368.151321283;59.10608448;172.126583882;416.249693127;304.945201194;220.174864435;391.117528467;264.1640836;136.080677891;800.337931667;266.807594098;514.320294032;1119.25437775;610.063715576;179.023268354;1051.12766699;803.347442177;331.750411025;478.595409631;160.776590726;558.320195485;54.4341304251;173.380995709;590.63015139;91.2076432282;51.8754909567;343.447114223;129.614885942;156.185831988;96.2149615953;321.655160735;404.770164332;1787.00904308;632.34397959;738.153259333;210.510137383;1650.83815827;89.8445174432;92.5908634885;254.637160679;843.297638352;367.046880882;92.497521856;91.3639417782;84.5754355425;161.320495229;422.910803335;404.004380818;21.2209182206;277.016063115;570.901341656;23.1193366971;227.71016119;630.020681717;173.150961772;326.965323101;347.22100818;173.754341492;251.422348226;250.015831569;325.569370987;168.190702474;97.64879646;176.881014412;1467.46266961;127.568682015;997.463292527;299.205352838;761.811016855;2902.322579;1528.17377055;30.1392984335;301.911109891;766.458931185;1895.07816609;43.3246852341;216.15391118;904.02215002;445.33764959;327.605489474;657.460758945;156.620149236;330.933268832;379.993786914;468.825956884;888.313145654;864.724308785;63.0106451732;211.333781894;112.899043183;1560.4989866;78.5456980627;206.030114739;48.7393857343;176.123786082;491.783567635;362.73734464;442.151165511;75.3402547472;380.231856916;1204.1549415;369.761118802;565.662691595;516.337054012;257.67677553;242.457272807;446.56868313;2899.86734163;27.0841882776;409.303530353;1926.43354567;450.946429214;412.020137508;962.858508939;398.386763872;142.050870743;249.468696521;804.149236937;196.169401666;527.876229951;931.0836431;1020.65970359;158.725300432;269.262736269;540.159851129;905.48790999;214.055014936;903.014812557;62.6551607306;1880.28351074;729.286197941;798.015223089;447.427658757;294.967942872;111.294800043;767.548495814;588.587275934;87.3897079099;186.599301794;84.0138120295;1084.30347112;168.944753196;1409.49567517;2158.33957054;682.78506006;167.501739445;502.49594744;413.019336694;569.620451045;684.621382384;492.368224447;343.032377493;97.6291691;172.80252281;16.7075556325;301.51425017;519.878110074;108.758638312;635.962001829;67.7286930998;184.574156941;1886.34333665;1666.66682295;198.901181731;1886.34253905;2094.87259402;914.412160456;439.381461703;797.372875162;493.24268608;450.775796818;200.205348156;101.370878717;219.189769168
75.7232932969;0.0;510.927811693;525.167157202;113.937227745;259.217266688;1172.66350894;906.224995895;785.352462939;1260.01080247;543.531419808;98.339528507;65.2563046391;668.169050261;1010.41199902;280.9557525;142.4688724;608.870631519;231.209425565;12.5490594009;45.9062639338;90.9953734987;610.892485282;75.8318781183;184.546622643;26.8625659462;303.967753934;140.029829259;49.0912269158;1053.97239248;512.24613567;408.354093507;486.885447941;477.574620271;126.314554767;590.126841912;135.803983089;625.941002987;679.885919056;502.791610184;1989.97603992;156.202531872;407.291387637;711.838606002;821.947724106;658.655752954;250.928611692;198.434292619;122.319427162;487.627720363;170.14583022;697.716946932;912.524049095;594.448619182;994.309795399;149.583790826;727.24176725;683.622586687;443.867636755;28.5696575025;247.843660205;491.966008599;380.661516666;150.592482993;466.833843939;207.986137131;211.797754214;876.054247139;210.629647629;590.036609504;1194.97069322;685.780031048;106.188791469;994.949720524;747.169495708;407.466726498;554.311725103;86.6905223108;502.142249015;130.158365392;103.798614266;666.346466862;166.931878195;127.599725924;419.163429696;73.436939472;83.3513551033;27.6142458733;265.477214265;480.486479804;1862.72535855;708.060295062;813.869574805;140.92775594;1594.6602118;165.56875241;51.4418910621;330.358584964;919.013953824;442.763196354;168.214598179;18.5294648932;32.6938529795;237.037571552;498.627118808;479.72069629;96.9442115175;352.732378587;646.617657129;98.8283856912;158.127779748;573.842735248;116.973015303;402.681638573;422.937323652;249.475765777;327.143772511;180.433450126;401.285686459;95.356225589;173.373031427;104.046537527;1411.28472314;71.4476369163;1073.179608;374.926777123;705.633070386;2978.03889448;1471.99582408;81.7378588003;377.627425364;842.175246658;1838.90021962;94.9232456008;291.870987502;847.84420355;521.053965062;403.321804946;733.177074417;232.344384203;406.649584304;455.710102386;544.542272356;964.029461126;940.440624258;138.73488014;141.751400451;40.0645662978;1636.21530207;154.26993303;145.56505133;124.463620701;119.945839613;567.499883108;438.453660112;517.867480984;151.064489714;324.053910447;1147.97699503;445.482543086;641.379007067;592.053369484;333.398199815;318.173588279;522.284998602;2975.5836571;85.417167278;485.019845825;1870.2555992;526.662744686;355.842191038;1038.57482441;474.103079344;72.4684893007;193.290750051;879.865552409;271.893636632;603.592545423;1006.79995857;1096.37601906;176.598777668;213.084789799;615.876166601;981.204225462;157.877068466;846.836866087;138.379395697;1824.10556427;805.002513413;873.731538561;523.14397423;370.689367156;187.01903501;843.264811286;664.303591407;46.2407354834;130.421355324;22.6980820392;1160.01978659;244.668988163;1485.21199064;2102.16162408;758.501375533;125.075815211;446.318000971;488.735652166;513.442504576;760.337697856;568.084539919;418.748692966;173.353404067;116.624576341;58.086748579;245.3363037;463.700163604;184.475714635;711.678317301;22.0277061812;128.396210472;1830.16539018;1610.48887648;274.618258054;1830.16459258;2170.58890949;990.128475929;515.097777175;873.089190635;568.959001553;394.597850348;144.027401686;45.9914488439;163.011822698
435.211496221;510.927811693;0.0;46.2669461111;396.998503442;257.358904819;785.258936774;518.820423725;397.947890769;872.606230301;141.675573859;594.009110312;457.773621305;280.764478091;1501.79446388;238.382467966;647.255772238;97.942819826;284.396415909;520.588054682;471.084241403;422.613940293;133.11909555;552.185368941;675.929087508;534.780782103;206.996140285;631.412294125;460.912511821;666.567820306;1003.62860054;160.864326983;134.289447066;968.957085136;617.697019632;79.1990302187;627.186447955;238.536430817;292.481346886;8.13620150859;1602.57146775;409.906498226;94.744663786;324.434033832;434.543151936;271.251180784;380.487003458;432.234902008;449.841448492;163.006739097;661.528295085;310.312374762;1403.90651396;150.027338763;606.905223229;640.966255691;1218.62423212;296.218014517;151.576021278;494.310602876;301.039769616;173.745835736;133.352510336;655.379382831;49.1876903373;699.368601996;299.130057479;488.649674969;702.012112494;202.632037334;807.566121052;273.736984399;577.792654507;1486.33218539;1238.55196057;160.157720168;165.980892775;544.933297116;993.524713881;410.132778473;608.585514105;253.616439031;350.966603069;383.336005264;111.254809415;564.819404338;554.955218141;531.419479991;756.859679131;30.4413318891;1475.32078638;241.058285647;426.465002635;645.714655779;2086.04267666;401.482060642;527.795381885;255.529421022;531.609381654;81.5925687255;356.008730662;526.568460174;519.779953939;306.221377175;58.4227029865;48.8938602406;436.298628092;159.98770214;259.213084959;421.660950853;662.914679586;1065.22520011;608.355480168;158.018722792;148.23333682;252.560285646;176.486146055;685.220349965;127.362416011;566.960088627;421.97257064;575.650400565;1902.66718801;562.773200411;685.775035829;127.437010599;1197.01553525;2590.63432231;1963.37828894;456.276848775;134.410325209;454.770674488;2330.28268448;446.753249956;219.325348192;1339.22666842;161.479195166;146.795709711;345.772502247;357.079784977;161.986668523;127.963403434;33.614460663;576.624888956;553.036052088;447.167351563;646.53830029;533.701598935;1248.8107299;361.918962073;641.234633135;432.896092124;611.328304479;180.095310938;109.689740763;97.7499817707;384.390432775;815.436375312;1639.3594599;65.9449262748;228.648979236;190.197523534;281.697198773;196.06549089;120.429152653;2588.17908493;450.371408523;44.8154300036;2361.63806407;177.842577598;847.224655904;651.170252241;36.8247323487;577.255389139;684.673214917;492.460980239;358.589820542;201.736699473;619.395386402;708.971446889;490.853733273;704.467254665;104.948354908;593.799653292;649.259533332;1338.21933095;397.075526791;2315.48802913;417.597941243;486.326966391;174.323807141;220.0317407;348.911517168;455.860239116;276.899019237;522.594226306;621.80382019;519.218330426;772.615214418;272.193392946;1097.80741847;2593.54408894;371.096803363;515.062495599;937.700465836;46.486198994;1004.82496944;372.933125686;57.1567282265;167.99631843;361.025647565;608.007041206;451.912074029;736.718768566;955.08262847;334.396172081;324.273745131;502.933211496;619.778675337;2321.54785504;2101.87134134;249.870829285;2321.54705745;1783.18433732;602.723903759;115.040982945;485.684618465;167.103155603;885.980315214;635.409866552;536.575397113;654.394287564
449.45084173;525.167157202;46.2669461111;0.0;411.237848951;271.598250328;738.991990663;472.553477614;351.680944658;826.33928419;95.4086277477;608.248455821;472.012966814;234.49753198;1516.03380939;252.621813475;661.495117747;144.209765937;298.635761418;534.827400191;485.323586912;436.853285802;162.769693221;566.42471445;690.168433017;549.020127612;221.235485794;645.651639634;475.15185733;620.300874195;1017.86794605;175.103672492;88.0225009545;983.196430645;631.936365141;125.46597633;641.425793464;192.269484706;246.214400775;39.1456274678;1556.30452164;424.145843735;108.984009295;278.167087721;388.276205825;224.984234673;394.726348967;446.474247517;464.080794001;116.739792986;675.767640594;264.045428651;1418.14585947;146.325827122;560.638277118;655.2056012;1232.86357762;249.951068406;158.106535636;508.549948385;315.279115124;127.478889625;147.591855845;669.61872834;63.4270358463;713.607947505;313.369402988;442.382728858;716.251458003;156.365091223;761.299174941;227.470038288;592.032000016;1500.5715309;1252.79130608;174.397065677;119.713946664;559.172642625;1007.76405939;424.372123982;622.824859614;207.34949292;365.205948578;397.575350773;125.494154924;579.058749847;569.19456365;545.6588255;771.09902464;51.4186815776;1429.05384027;250.607728347;380.198056524;659.954001288;2100.28202217;415.721406151;542.034727394;269.768766531;485.342435543;95.8319142344;370.248076171;540.807805683;534.019299447;320.460722684;71.0782956238;66.1956825476;450.537973601;174.227047649;212.946138848;435.900296362;677.154025095;1079.46454562;622.594825677;172.258068301;169.431049489;266.799631155;190.725491563;699.459695474;141.60176152;581.199434136;436.211916149;589.889746074;1916.90653351;577.01254592;639.508089718;141.676356108;1211.25488076;2544.36737619;1977.61763445;470.516194284;148.649670718;408.503728376;2344.52202999;460.992595465;233.564693701;1353.46601392;115.212249055;161.03505522;299.505556136;371.319130486;176.226014032;139.936489061;79.881406774;530.357942845;506.769105976;461.406697072;660.777645799;547.940944444;1202.54378379;376.158307582;655.473978644;447.135437633;625.567649987;133.828364827;137.319482701;51.4830356596;398.629778284;829.675720821;1653.5988054;80.1842717837;182.382033125;143.930577423;295.936544282;210.304836399;74.1622065416;2541.91213882;464.610754032;57.4710226409;2375.87740958;131.575631487;861.464001413;604.90330613;51.0640778577;591.494734648;698.912560426;446.194034128;372.829166051;155.469753362;573.128440291;662.704500777;505.093078782;718.706600174;151.215301019;547.532707181;663.498878841;1352.45867646;411.3148723;2329.72737464;371.330995132;440.06002028;128.05686103;234.271086209;363.150862677;409.593293005;230.632073126;536.833571815;636.043165699;533.457675935;726.348268307;286.432738455;1051.54047236;2607.78343445;324.829857252;529.301841108;951.939811345;63.788021301;1019.06431495;326.666179575;103.423674338;182.235663939;375.264993074;622.246386715;466.151419538;750.958114075;969.321973979;348.63551759;278.00679902;517.172557005;634.018020846;2335.78720055;2116.11068685;264.110174794;2335.78640296;1736.91739121;556.456957648;68.7740368339;439.417672354;120.836209492;900.219660723;649.649212061;550.814742622;668.633633073
38.2129927785;113.937227745;396.998503442;411.237848951;0.0;145.282849625;1058.73420069;792.295687645;671.423154688;1146.08149422;429.602111558;197.018526364;60.7830373573;554.23974201;1104.80387994;167.030227207;250.26518829;494.941323268;117.27219782;123.597470734;74.0936574556;25.623356345;496.963177031;155.194784993;278.938503561;137.790198155;190.042228641;234.421710177;63.9219278731;940.043084225;606.638016588;294.419676444;372.956139691;571.966501189;220.706435685;476.197533661;230.195864007;512.011694736;565.956610806;388.862301934;1876.04673167;42.265304127;293.356970574;597.909297752;708.018415855;544.726444703;136.991383946;84.4970648739;52.8429450494;373.698412112;264.537711137;583.787638681;1006.91593001;480.519310932;880.380487148;243.975671744;821.633648168;569.693278436;329.938328504;97.3200189285;133.918134911;378.036700348;266.732208415;258.388798884;352.904535689;302.378018049;97.8748618669;762.124938889;305.021528547;476.107301254;1081.04138497;571.850722797;180.794151065;1089.34160144;841.561376626;293.537418247;440.382416852;147.934793674;596.534129933;16.2211376466;211.594930157;552.417158612;52.9946504497;13.6624981782;305.234121445;167.82882039;157.956714699;134.428896044;359.869095183;366.557171553;1748.7960503;594.130986811;699.940266554;248.724071831;1689.05209272;51.6315246647;130.804797937;216.424167901;805.084645574;328.833888104;54.2917058317;129.577876227;122.789369991;123.112046258;384.697810557;365.79138804;39.3080441446;238.803070336;532.688348878;24.6624474111;265.924095638;668.234616165;211.364896221;288.752330322;309.008015402;135.541348714;213.209355448;288.229766017;287.356378209;169.961585185;59.4358036815;178.651897122;1505.67660406;165.782616464;959.250299748;260.99236006;800.024951304;2864.10958622;1566.38770499;59.2862648274;263.698117113;728.245938407;1933.29210054;49.7547465141;177.945462209;942.236084468;407.124656811;289.392496695;619.247766166;118.407156457;292.720276053;341.780794135;430.612964105;850.100152875;826.511316007;50.1688481211;249.547716342;136.703095492;1522.28599382;40.3327052842;244.244049187;35.8975886822;214.337720531;453.570574857;324.524351861;403.938172733;37.1272619687;418.445791365;1242.36887595;331.548126023;527.449698817;478.124061233;219.463782752;204.244280028;408.355690351;2861.65434885;53.3808245756;371.090537574;1964.64748012;412.733436436;450.234071956;924.64551616;360.173771093;180.264805191;287.682630969;765.936244158;157.956408887;489.663237172;892.870650321;982.446710808;128.316966314;307.476670717;501.94685835;867.274917211;252.268949384;941.228747005;24.4421679521;1918.49744518;691.073205162;759.80223031;409.214665979;256.754950093;73.0818072642;729.335503035;550.374283156;125.603642358;224.813236242;122.227746478;1046.09047834;130.731760418;1371.28268239;2196.55350499;644.572067282;152.52572864;540.709881889;374.806343915;607.834385494;646.408389605;454.155231669;304.819384715;59.4161763215;211.016457259;54.921490081;339.728184618;558.092044522;70.5528222876;597.74900905;105.942627548;222.78809139;1924.5572711;1704.8807574;160.69273276;1924.5564735;2056.65960124;876.199167678;401.168468924;759.159882384;455.029693302;488.989731266;238.419282604;139.584813166;257.403703616
183.495842403;259.217266688;257.358904819;271.598250328;145.282849625;0.0;919.09460207;652.656089021;531.783556065;1006.4418956;289.962512934;342.298565307;206.0630763;414.600143387;1250.08391888;27.4113581271;395.545227233;355.301724645;32.6807620914;268.877509677;219.373696398;170.903395288;357.323578408;300.474823936;424.218542503;283.070237098;50.4134961792;379.70174912;209.201966816;800.403485602;751.918055531;160.771565531;233.316541067;717.246540131;365.986474627;336.557935038;375.47590295;372.372096113;426.317012182;249.22270331;1736.40713305;158.190844409;159.708859661;458.269699128;568.378817232;405.08684608;128.771349641;180.519248191;198.125794674;234.058813489;409.81775008;444.148040058;1152.19596896;340.879712308;740.740888524;389.255710686;966.913687111;430.053679812;190.298729881;242.600057871;49.3292246104;238.397101725;127.092609792;403.668837826;213.264937065;447.658056991;47.4195124739;622.485340265;450.301567489;336.46770263;941.401786348;432.211124174;326.07700069;1234.62164038;986.841415568;153.897819624;300.742818229;293.217643299;741.814168876;158.417124655;356.8749691;412.777559988;99.2509492519;131.620351447;165.594522822;313.108859333;303.239564324;279.708934986;505.149134126;226.91757293;1609.15645168;454.491388188;560.300667931;394.004110774;1834.33213166;149.766406824;276.08483688;82.7760569876;665.44504695;189.19428948;104.298185657;274.857915169;268.069408933;54.5108321702;245.058211934;226.151789416;184.588083087;99.1634717127;393.048750254;169.945297036;411.204134581;813.514655108;356.644935163;149.112731699;169.368416778;9.74150091086;79.5612445346;433.50980496;147.716779585;315.24443481;170.256916823;323.934746747;1650.956643;311.062655406;819.610701125;127.344249147;945.304990246;2724.4699876;1711.66774394;204.56630377;124.05851849;588.606339783;2078.57213948;195.037596139;38.316729747;1087.51612341;267.485058188;149.752898072;479.608167543;105.36413116;153.08067743;202.141195512;290.973365482;710.460554252;686.871717383;195.451697746;394.827755285;281.985945117;1382.6463952;110.203308256;389.52408813;181.180438307;359.617759473;313.930976233;184.884753238;264.29857411;132.674778957;563.725830307;1387.64891489;197.90001511;387.810100193;338.48446261;85.815671839;64.6046814051;268.716091728;2722.01475023;198.660863518;231.450938951;2109.92751906;273.093837812;595.514110899;785.005917537;220.53417247;325.544844134;432.962669912;626.296645535;106.874166725;350.023638549;753.231051698;842.807112184;239.138079456;452.75670966;362.307259727;727.635318588;397.548988327;1086.50878595;145.359872974;2063.77748413;551.433606539;620.162631687;269.575067355;123.10683918;97.1958633505;589.695904412;410.734684533;270.883681301;370.093275185;267.507785421;906.450879714;20.4777391285;1231.64308376;2341.83354394;504.932468658;263.346841781;685.989920831;235.166745292;753.114424436;506.768790982;314.515633045;165.179786092;109.309993748;356.296496201;200.201529024;485.008223561;703.372083465;82.6856270761;458.109410427;251.222666491;368.068130332;2069.83731004;1850.16079634;38.8997194459;2069.83651245;1917.02000262;736.559569055;261.528870301;619.52028376;315.390094678;634.269770209;383.699321547;284.864852108;402.683742559
1096.94719347;1172.66350894;785.258936774;738.991990663;1058.73420069;919.09460207;0.0;274.513254871;389.603628788;87.3472935278;650.270711405;1255.74480756;1119.50931856;554.506939285;2163.53016114;900.118165217;1308.99146949;723.115183657;946.132113159;1182.32375193;1132.81993865;1084.34963754;690.682592235;1213.92106619;1337.66478476;1196.51647935;868.731837536;1293.14799138;1122.64820907;164.344023738;1665.36429779;889.176153414;684.712187505;1630.69278239;1279.43271688;750.641872957;1288.92214521;555.216326678;492.898683189;778.13761813;1360.69417045;1071.64219548;847.975999958;676.254252529;379.213031778;517.327227977;1042.22270071;1093.97059926;1111.57714574;729.934503487;1323.26399234;474.862935322;2065.64221121;674.238726136;233.727478211;1302.70195294;1880.35992937;489.040922257;751.020388399;1156.04630013;962.775466866;720.392742388;795.090413719;1317.11508008;802.419026509;1361.10429925;960.86575473;312.012401039;1363.74780975;584.371634225;22.3071842781;548.848082983;1239.52835176;2148.06788264;1900.28765782;801.531212911;619.278043998;1206.66899437;1655.26041113;1071.86847572;1270.32121136;549.387213927;1012.70230032;1045.07170251;787.602326981;1226.55510159;1216.69091539;1193.15517724;1418.59537638;790.41067224;1233.44348908;571.128346997;359.866834663;1307.45035303;2747.77837391;1063.21775789;1189.53107914;991.969464126;350.8226879;811.20209364;1017.74442791;1188.30415743;1181.51565119;967.957074426;810.070286286;805.18767321;1098.03432534;821.724986646;610.45911142;1083.3966481;1324.65037684;1726.96089736;1270.09117742;819.756626175;772.747849637;929.3505167;912.926189158;1346.95604722;774.403895097;1228.69578588;1083.70826789;1237.38609782;2564.40288526;1224.50889766;146.294161606;855.74883703;1858.7512325;2348.757025;2625.11398619;1118.01254603;796.148228592;401.539785817;2992.01838174;1108.48894721;881.061045442;2000.96236567;655.713931891;832.602287186;439.486434527;1018.81548223;823.724571906;743.249481362;818.873397437;209.646320902;234.917486586;1108.90304881;1308.27399754;1195.43729619;1006.9334326;1023.65465932;1302.97033039;1094.63178938;1273.06400173;605.173118146;740.632475001;687.508955003;1046.12613003;1477.17207256;2301.09515715;819.176262446;573.851476925;641.169324862;1004.59028337;857.801188141;664.829784121;2346.30178763;1112.10710577;796.463013304;3023.37376132;680.359624691;1508.96035315;178.19006626;790.05606852;1238.99108639;1346.40891217;292.802497148;1020.32551779;615.951750178;173.247072811;81.1681580648;1152.58943052;1366.20295192;776.391197646;192.331026931;1310.99523058;1999.9550282;1058.81122404;2977.22372638;415.765208433;304.636186156;683.878395148;956.471783804;1010.64721442;333.367114492;521.661311649;1184.32992356;1283.53951744;1180.95402768;17.8768046256;933.929090197;855.930121163;3255.27978619;420.729560944;1176.79819285;1599.43616309;802.780011964;1666.56066669;506.489858467;770.847777895;788.074341636;1022.76134482;1269.74273846;1113.64777128;1398.45446582;1616.81832572;996.131869332;548.796696126;1164.66890875;1281.51437259;2983.2835523;2763.60703859;911.606526535;2983.2827547;1541.30704002;184.748545029;686.538302914;366.945940926;648.749108506;1547.71601246;1297.1455638;1198.31109436;1316.12998481
830.508680423;906.224995895;518.820423725;472.553477614;792.295687645;652.656089021;274.513254871;0.0;123.176515271;361.860548398;383.832198357;989.306294514;853.070805507;288.068426236;1897.09164809;633.679652168;1042.55295644;456.676670609;679.693600111;915.885238884;866.381425606;817.911124495;424.244079187;947.482553143;1071.22627171;930.077966305;602.293324487;1026.70947833;856.209696023;155.822138403;1398.92578474;622.737640366;418.273674457;1364.25426934;1012.99420383;484.203359908;1022.48363216;288.777813629;226.460170141;511.699105082;1094.2556574;805.203682428;581.537486909;409.815739481;112.789761892;250.888714929;775.784187661;827.532086211;845.138632694;463.495990439;1056.82547929;208.424422274;1799.20369816;407.800213087;87.2152461362;1036.26343989;1613.92141632;222.602409209;484.581875351;889.607787078;696.336953818;453.95422934;528.651900671;1050.67656703;535.980513461;1094.6657862;694.427241681;45.5914415978;1097.3092967;317.933121176;296.820439149;282.409569935;973.08983871;1881.62936959;1633.84914478;535.092699863;352.83953095;940.230481319;1388.82189808;805.429962675;1003.88269831;282.948700878;746.263787272;778.633189466;521.163813933;960.11658854;950.252402344;926.716664194;1152.15686333;523.972159192;967.004976027;304.689833949;93.4397211463;1041.01183998;2481.33986087;796.779244844;923.092566087;725.530951078;84.3841748518;544.763580592;751.305914864;921.865644377;915.077138141;701.518561378;543.631773238;538.749160162;831.595812295;555.286473597;344.020598372;816.958135056;1058.21186379;1460.52238432;1003.65266437;553.318113126;506.309336588;662.912003651;646.48767611;1080.51753417;507.965382048;962.257272829;817.269754843;970.947584767;2297.96437221;958.070384614;175.029353926;589.310323982;1592.31271945;2082.31851195;2358.67547314;851.574032977;529.709715543;135.116515931;2725.57986869;842.050434159;614.622532394;1734.52385262;389.275418843;566.163774137;173.047921478;752.376969179;557.286058857;476.810968313;552.434884388;65.8792070527;42.2903701845;842.464535766;1041.83548449;928.998783137;740.494919549;757.216146276;1036.53181734;828.193276327;1006.62548868;338.734605098;474.193961953;421.070441955;779.687616977;1210.73355951;2034.6566441;552.737749398;307.412963877;374.730811814;738.151770322;591.362675092;398.391271073;2079.86327458;845.668592726;530.024500255;2756.93524827;413.921111643;1242.52184011;140.424570338;523.617555472;972.552573341;1079.97039912;26.3842897783;753.887004745;349.51323713;108.649704499;198.225764985;886.150917476;1099.76443887;509.952684598;83.0539713889;1044.55671753;1733.51651516;792.372710994;2710.78521333;149.326695385;38.197673108;417.4398821;690.033270756;744.20870137;66.9438446056;255.222798601;917.891410508;1017.10100439;914.515514628;261.869532515;667.490577148;589.491608114;2988.84127314;154.291047895;910.359679801;1332.99765004;536.341498915;1400.12215364;240.051345419;504.409264846;521.635828587;756.322831767;1003.30422541;847.209258231;1132.01595277;1350.37981267;729.693356283;282.358183077;898.230395698;1015.07585954;2716.84503925;2497.16852555;645.168013487;2716.84424165;1274.86852697;91.9782218556;420.099789866;100.507427877;382.310595458;1281.27749942;1030.70705075;931.872581316;1049.69147177
709.636147467;785.352462939;397.947890769;351.680944658;671.423154688;531.783556065;389.603628788;123.176515271;0.0;476.950922316;262.9596654;868.433761558;732.198272551;167.19589328;1776.21911513;512.807119212;921.680423484;335.804137653;558.821067155;795.012705928;745.508892649;697.038591539;303.37154623;826.610020187;950.353738754;809.205433349;481.420791531;905.836945371;735.337163067;270.912512321;1278.05325178;501.86510741;297.4011415;1243.38173638;892.121670879;363.330826952;901.611099201;167.905280673;105.587637185;390.826572126;1206.9275593;684.331149472;460.664953953;288.943206525;38.3096642836;130.016181972;654.911654704;706.659553254;724.266099738;342.623457483;935.952946331;87.5518893178;1678.33116521;286.927680131;211.261314775;915.390906937;1493.04888336;101.729876252;363.709342395;768.735254122;575.464420862;333.081696383;407.779367714;929.804034077;415.107980504;973.793253242;573.554708725;92.9898263707;976.436763741;197.06058822;411.910813066;161.537036979;852.217305753;1760.75683664;1512.97661182;414.220166906;231.966997994;819.357948363;1267.94936513;684.557429719;883.010165351;162.076167922;625.391254315;657.76065651;400.291280977;839.244055584;829.379869387;805.844131237;1031.28433038;403.099626236;1079.67687793;183.817300992;30.8051540363;920.139307025;2360.46732791;675.906711888;802.220033131;604.658418121;135.9654732;423.891047635;630.433381908;800.99311142;794.204605185;580.646028421;422.759240282;417.876627206;710.723279338;434.413940641;223.148065415;696.085602099;937.339330832;1339.64985136;882.780131415;432.44558017;385.436803632;542.039470695;525.615143154;959.645001211;387.092849092;841.384739873;696.397221886;850.075051811;2177.09183925;837.197851657;290.119727844;468.437791026;1471.4401865;2194.99041385;2237.80294019;730.701500021;408.837182587;58.5371868351;2604.70733573;721.177901202;493.749999438;1613.65131966;268.402885886;445.291241181;52.1753885222;631.504436223;436.413525901;355.938435357;431.562351432;180.980980502;157.392143633;721.592002809;920.962951536;808.126250181;853.166821449;636.343613319;915.659284381;707.320743371;885.752955725;217.862072141;353.321428997;300.197908998;658.815084021;1089.86102656;1913.78411114;431.865216442;186.540430921;253.858278858;617.279237366;470.490142136;277.518738116;2192.53517648;724.796059769;409.151967299;2636.06271532;293.048578687;1121.64930715;255.518077516;402.745022516;851.680040385;959.097866163;96.8011316405;633.014471788;228.640704174;223.740436166;313.316138903;765.278384519;978.891905911;389.080151642;198.155744838;923.684184578;1612.6439822;671.500178037;2589.91268038;79.9196528193;90.683057937;296.567349144;569.1607378;623.336168414;60.2003905173;134.350265645;797.018877552;896.228471436;793.642981672;376.959906432;546.618044192;702.163510015;2867.96874019;33.4185149391;789.487146845;1212.12511708;415.468965959;1279.24962069;119.178812463;383.53673189;400.763295631;635.450298811;882.431692452;726.336725275;1011.14341981;1229.50727972;608.820823327;161.485650121;777.357862742;894.203326583;2595.97250629;2376.29599259;524.295480531;2595.9717087;1387.54042887;207.079995305;299.227256909;90.0407100105;261.438062501;1160.40496646;909.834517798;811.000048359;928.81893881
